Video_name,Month,Date,Species,Abundance,Starting_Time,Ending_Time,Activity_Hour,Second_Hour,Activity_Time(Sec),Remarkable_Behavior,Good_Shot?,Remarks

RCNX0001.MP4,January,2018-01-03,-,-,11:24:10,11:24:21,11,-,11,-,-,* Cannot find animal
RCNX0001.MP4,January,2018-01-03,-,-,11:24:10,11:24:21,11,-,11,-,-,* Cannot find animal
RCNX0001.MP4,January,2018-01-03,-,-,11:24:10,11:24:21,11,-,11,-,-,* Cannot find animal
RCNX0001.MP4,January,2018-01-03,-,-,11:24:10,11:24:21,11,-,11,-,-,* Cannot find animal
RCNX0002.MP4,January,2018-01-03,EAP,1,11:27:14,11:27:41,11,-,27,-,Y,-
RCNX0003.MP4,January,2018-01-03,-,-,11:28:06,11:28:29,11,-,23,-,-,* Cannot find animal
RCNX0004.MP4,January,2018-01-03,EAP,1,11:29:32,11:29:49,11,-,17,-,Y,-
RCNX0005.MP4,January,2018-01-03,EAP,1,11:32:22,11:32:28,11,-,6,-,N,*Need checking
RCNX0006.MP4,January,2018-01-03,DC,1,12:08:50,12:09:21,12,-,31,-,N,-
RCNX0007.MP4,January,2018-01-03,-,-,12:09:36,12:09:44,12,-,8,-,-,* Cannot find animal
RCNX0008-2.MP4,January,2018-01-03,EAP,1,12:19:16,12:19:42,12,-,26,-,Y,-
RCNX0008.MP4,December,2017-12-31,EAP,1,17:19:30,17:19:50,17,-,20,-,N,-
RCNX0009-2.MP4,January,2018-01-03,EAP,1,13:24:22,13:24:47,13,-,25,-,N,-
RCNX0009.MP4,January,2018-01-02,EAP,1,14:48:56,14:49:08,14,-,12,-,Y,-
RCNX0010-2.MP4,January,2018-01-03,EAP,1,13:25:16,13:25:33,13,-,17,-,Y,-
RCNX0010.MP4,January,2018-01-02,EAP,1,14:54:44,14:55:02,14,-,18,-,Y,-
RCNX0011-2.MP4,January,2018-01-03,EAP,1,13:29:30,13:29:40,13,-,10,-,Y,-
RCNX0011.MP4,January,2018-01-02,EAP,1,14:55:46,14:56:09,14,-,23,-,N,-
RCNX0012.MP4,January,2018-01-03,-,-,13:30:18,13:30:25,13,-,7,-,-,* Cannot find animal
RCNX0013.MP4,January,2018-01-03,EAP,1,13:39:42,13:39:51,13,-,9,-,Y,-
RCNX0015.MP4,January,2018-01-04,EAP,1,14:30:34,14:30:45,14,-,11,-,Y,-
RCNX0016.MP4,January,2018-01-05,DC,1,17:09:24,17:09:35,17,-,11,-,Y,-
RCNX0017.MP4,January,2018-01-05,EAP,1,17:11:04,17:11:09,17,-,5,-,Y,-
RCNX0018.MP4,January,2018-01-05,EAP,1,17:15:48,17:16:03,17,-,15,-,Y,-
RCNX0019.MP4,January,2018-01-05,EAP,1,17:22:10,17:22:19,17,-,9,-,Y,-
RCNX0020.MP4,January,2018-01-05,EAP,1,17:26:00,17:26:09,17,-,9,-,Y,-
RCNX0021.MP4,January,2018-01-05,EAP,1,17:26:58,17:27:21,17,-,23,-,Y,-
RCNX0022.MP4,January,2018-01-05,DC,1,17:27:56,17:28:02,17,-,6,-,Y,-
RCNX0023.MP4,January,2018-01-05,EAP,1,17:48:24,17:48:32,17,-,8,-,Y,-
RCNX0024.MP4,January,2018-01-07,EAP,1,10:42:56,10:43:07,10,-,11,-,Y,-
RCNX0025.MP4,January,2018-01-07,EAP,1,10:51:20,10:51:27,10,-,7,-,Y,-
RCNX0026.MP4,January,2018-01-08,EAP,1,10:45:02,10:45:11,10,-,9,-,Y,-
RCNX0027.MP4,January,2018-01-08,EAP,1,10:45:48,10:45:55,10,-,7,-,Y,-
RCNX0028.MP4,January,2018-01-08,EAP,1,11:00:22,11:00:34,11,-,12,-,Y,-
RCNX0029.MP4,January,2018-01-10,-,-,11:21:42,11:22:12,11,-,30,-,-,* Cannot find animal
RCNX0030.MP4,January,2018-01-10,-,-,11:22:44,11:23:03,11,-,19,-,-,* Cannot find animal
RCNX0031.MP4,January,2018-01-11,EAP,1,13:13:12,13:13:20,13,-,8,-,Y,-
RCNX0032.MP4,January,2018-01-11,EAP,1,15:56:26,15:56:34,15,-,8,-,Y,-
